user_id,session_duration,page_views,conversion_rate,bounce_rate,device_type
user_5568,277.7826136390124,7,0.07047113597251445,0.37747829825588697,mobile
user_5569,95.3823362701183,11,0.3029164087106047,0.5050574268682846,mobile
user_5570,721.280353383221,8,0.21914403236224225,0.299753351067711,desktop
user_5571,1002.7518829710897,5,0.20285376769828464,0.37185183638715763,tablet
user_5572,1048.7818883394948,3,0.1929589167309153,0.5746517141428535,tablet
user_5573,269.144017370766,7,0.1728612431259324,0.07651700805986848,desktop
user_5574,960.2340242994853,8,0.23634714198281517,0.5433340093242456,desktop
user_5575,294.63685235137024,6,0.22709095089743614,0.22523164746794153,desktop
user_5576,258.28347270675914,9,0.258154936089374,0.19280303730439435,desktop
user_5577,261.2602953197052,11,0.10917404200025023,0.27845805539439505,mobile
user_5578,46.9699299094151,11,0.1338507670349377,0.5408125175453665,desktop
user_5579,54.90304814963997,12,0.24657135981541253,0.409964373418246,mobile
user_5580,12.285844797620594,10,0.1568391097894507,0.3240239013011078,desktop
user_5581,660.5545639526871,9,0.1145776177827048,0.1381315284658168,tablet
user_5582,46.58912288970278,9,0.2503750192362425,0.2064972361026156,mobile
user_5583,77.38115975013712,4,0.11026463466221698,0.1306846459901452,desktop
user_5584,467.47297788940085,11,0.09729360115352899,0.47904029458920944,desktop
user_5585,122.50182398866794,10,0.08670581085444667,0.15300525007482144,mobile
user_5586,115.7359151704024,9,0.00937326867226343,0.091214675162642,mobile
user_5587,507.79355741071697,12,0.06573456745853204,0.1544184078776362,mobile
user_5588,65.43900999574417,9,0.13198615250518872,0.31620230147224737,mobile
user_5589,15.679978429238759,6,0.368282154306557,0.4065405522902591,desktop
user_5590,223.89914234446508,7,0.10347806189414653,0.3336735684402767,desktop
user_5591,1142.7815054697066,6,0.08804914042254469,0.4855328129331016,desktop
user_5592,188.61238530480335,10,0.19715073781218045,0.22976192124564815,mobile
user_5593,50.90545258909203,6,0.041417169552590866,0.4921839682516762,desktop
user_5594,456.1544470285221,9,0.47628963125439877,0.10774128863114475,desktop
user_5595,248.80495071545906,7,0.47811677063851654,0.49160542569258664,mobile
user_5596,39.4441965039662,12,0.3242423784078019,0.27443421966431625,desktop
user_5597,87.4443238659136,8,0.07229285307143365,0.395176930117046,mobile
user_5598,111.99198929523428,9,0.3864837364966939,0.305528396974273,desktop
user_5599,195.78854700489785,4,0.05064807415141002,0.21934612809459667,desktop
user_5600,1254.0890215413483,9,0.10998400440067714,0.17665785784840526,desktop
user_5601,72.25121487560057,8,0.027305539311995416,0.6432384848046155,desktop
user_5602,556.6946426475132,7,0.11624585326616294,0.3828970865692741,desktop
user_5603,85.96877046151,7,0.4579544836077005,0.10605989793545198,desktop
user_5604,415.38586806003343,7,0.1355480569587741,0.49551899203495275,desktop
user_5605,629.7165812751322,6,0.17032144625502896,0.35232400481315124,desktop
user_5606,259.7458218125262,7,0.08692282479930663,0.4856986477068781,desktop
user_5607,32.54399046809204,7,0.15044980671026162,0.3807710594066222,mobile
user_5608,19.949787784992242,11,0.32328983893089125,0.4321564555566054,mobile
user_5609,179.93911944492933,7,0.035711905804801033,0.36344719791900426,desktop
user_5610,475.7001413290729,8,0.24050922055615903,0.3438045724777277,desktop
user_5611,61.069935200285556,11,0.4924941721022654,0.04978064126726202,tablet
user_5612,46.73899684004088,6,0.15454118443111456,0.10510402177871449,mobile
user_5613,5.176915851783092,4,0.21498720719737224,0.2770462998718794,desktop
user_5614,621.9171318860327,10,0.12566626772548997,0.07946120326977064,desktop
user_5615,425.6827582733273,6,0.2842572528523027,0.43528339751714995,desktop
user_5616,12.851850903077047,5,0.48316400026910394,0.24907517531863355,desktop
user_5617,369.73640975312236,7,0.11115759163804638,0.20828417427956086,desktop
user_5618,112.72545554418316,8,0.14629961732246194,0.33438817144144833,mobile
user_5619,457.11054325728537,7,0.19579954499413418,0.39165336104105297,mobile
user_5620,197.39841086124719,6,0.11707910606084043,0.38430578896309264,tablet
user_5621,410.0978963550692,10,0.21230377770219871,0.15517221385281982,desktop
user_5622,173.06104698686892,11,0.24849553915013473,0.1610316434702042,desktop
user_5623,23.148352853550332,3,0.1319317501496986,0.24894654145446657,desktop
user_5624,448.3616886034019,1,0.19360683988957228,0.3703372030725054,tablet
user_5625,29.487962362093658,5,0.08710688114843723,0.554273870407469,tablet
user_5626,52.43626338051031,5,0.03272863964965701,0.41252357871805023,mobile
user_5627,60.68095546609886,6,0.07262582936218205,0.44606040669150193,desktop
user_5628,659.4231293100504,9,0.13964108091382976,0.3033538881459448,mobile
user_5629,369.7575012515044,6,0.18516142186291812,0.3990900344669012,mobile
user_5630,96.95584396250996,6,0.20587101582875672,0.32167318656041866,desktop
user_5631,174.19863833887774,5,0.06503656638637048,0.16996832046740207,mobile
user_5632,242.5029017465465,7,0.11480558342005688,0.07781303862786539,desktop
user_5633,267.1124936870337,8,0.1309804851744436,0.3433009340325338,desktop
user_5634,403.1829359401824,9,0.3025712681690695,0.21447153603357128,mobile
user_5635,603.0306214115129,7,0.25514006103329345,0.12020539103837828,desktop
user_5636,523.004229644439,12,0.3556274390403196,0.08425660849210692,desktop
user_5637,378.63914927912083,6,0.23411798218751198,0.19146243737053595,mobile
user_5638,133.6942887692802,4,0.24949996482344902,0.5163648097710423,desktop
user_5639,259.3256458510817,9,0.2977890927666825,0.44805698801694116,tablet
user_5640,208.43407039693568,5,0.30943381472092524,0.22815289984848103,mobile
user_5641,40.96719407353401,6,0.34795421879767213,0.7122794231145728,mobile
user_5642,104.11175411629158,12,0.15319261276443033,0.6281933413061033,desktop
user_5643,10.07251012803655,7,0.042326697610358205,0.09367205830055779,desktop
user_5644,584.8277819611912,11,0.24745129374965025,0.19425755171777848,desktop
user_5645,116.82685174783484,7,0.2807922564257911,0.07719675054052481,mobile
user_5646,593.5652804024312,11,0.14325850909839688,0.33393781238347475,desktop
user_5647,684.017709370983,4,0.09225824664011176,0.4511898651820505,desktop
user_5648,38.798132225626524,3,0.27324385279253116,0.27011002454525507,mobile
user_5649,62.025660847256646,6,0.19755918812550938,0.2894108282923918,desktop
user_5650,175.62061250586973,6,0.226677112421808,0.3599348559470684,tablet
user_5651,1417.767529217716,6,0.18994838520678195,0.2467195351956874,tablet
user_5652,8.039894575302231,4,0.04835940457731984,0.393729126507412,desktop
user_5653,96.5822706818167,9,0.31155443679157524,0.3313759125147344,mobile
user_5654,71.94456153495784,9,0.25443297038630863,0.43908587809801947,desktop
user_5655,463.9438607693727,4,0.43026614215418363,0.3253686149619308,mobile
user_5656,260.6971689024048,11,0.031941099707162954,0.2854832748787485,desktop
user_5657,213.87241859752595,10,0.1445827866916081,0.0963595861235183,desktop
user_5658,177.42744075712565,7,0.08329306111019065,0.3826867118767165,mobile
user_5659,465.8358538179801,12,0.24499956888464397,0.22395276865306724,desktop
user_5660,708.2652653927859,12,0.6053654333638627,0.2569436430037108,mobile
user_5661,379.2995823026313,8,0.03969576583064485,0.25505727367618947,desktop
user_5662,114.84858553792748,4,0.10028967345082693,0.38201202636772874,mobile
user_5663,102.87450909859226,7,0.10903726155489028,0.34944407548992557,tablet
user_5664,30.060478545405257,12,0.09166462970087311,0.14079793674276128,desktop
user_5665,1049.2668323064713,9,0.17777091130722353,0.12879540764183206,mobile
user_5666,12.758254851293616,4,0.1902716919747585,0.27147354455287376,tablet
user_5667,80.87667268563548,10,0.08095431488108999,0.25673632402418234,desktop
user_5668,676.0638530642485,10,0.18142812836034078,0.5522841879371908,mobile
user_5669,23.08359600291466,11,0.26989524695990114,0.21167766277136962,desktop
user_5670,948.0502343107886,13,0.16996935732023546,0.15483006389628584,desktop
user_5671,357.6556451945826,10,0.23802972808039652,0.25640603840935133,desktop
user_5672,300.06176173303663,9,0.4524225434198565,0.17740947666855578,mobile
user_5673,20.59955783157126,11,0.05158810080176716,0.5581573469317425,mobile
user_5674,109.41970811603602,8,0.3359642977262381,0.5367950623254917,mobile
user_5675,111.5007544525698,9,0.14845961344791814,0.2586038577415108,desktop
user_5676,554.2710496071047,11,0.08355670734239942,0.7250987222478715,desktop
user_5677,68.39855191518102,11,0.15616353426716514,0.29520731126756494,desktop
user_5678,11.72132628697809,8,0.22085068653731837,0.5229250285844868,mobile
user_5679,195.4066822684234,5,0.35717085089439304,0.296846128430474,desktop
user_5680,84.55446891685045,6,0.19585740237003282,0.1869181402298439,desktop
user_5681,900.183516809557,13,0.2543563089090837,0.38906744618095274,desktop
user_5682,120.4408814133247,7,0.12205594966276338,0.2570545679436084,desktop
user_5683,728.2350720797217,4,0.09093973076264425,0.4102932558541791,desktop
user_5684,65.29562898003843,7,0.20081607051691674,0.30221171392694346,desktop
user_5685,519.896781488837,8,0.16949260628553048,0.10937880455671867,mobile
user_5686,120.81460791995191,9,0.23458809463198127,0.1659166858281507,tablet
user_5687,129.4872806329644,4,0.29221905048834973,0.5007965068102296,mobile
user_5688,201.4603240810274,5,0.1927480972687922,0.4705196947658383,desktop
user_5689,250.77427907595282,5,0.195803249037282,0.5592825405202738,tablet
user_5690,317.13806135308073,10,0.17804710268388416,0.20568423212089149,mobile
user_5691,8.316788054913946,7,0.04209799096102553,0.4073376991311503,desktop
user_5692,796.7957430562207,9,0.15686870509324943,0.37484040942326735,mobile
user_5693,735.077867132426,11,0.4238006417211387,0.23079520132835898,mobile
user_5694,83.32163910954486,8,0.19844020030064635,0.16577598729255474,mobile
user_5695,15.005149814097592,3,0.07007264460016085,0.19905575153455513,desktop
user_5696,101.5561943861424,11,0.15623811815717145,0.19061693069901348,desktop
user_5697,22.915117582843784,5,0.11034123159802711,0.22563956044434547,desktop
user_5698,818.3015250300962,6,0.19107161523384525,0.2067335878596529,desktop
user_5699,199.52077300032542,3,0.1522932953416028,0.17706868237747364,desktop
user_5700,283.7481217525548,16,0.09529433851671393,0.46609278433864565,desktop
user_5701,20.91074063540838,7,0.2476457412355828,0.15105616064742702,desktop
user_5702,154.86562862036018,9,0.3412907850157131,0.28558965535604214,mobile
user_5703,34.08483932725516,6,0.2778222154276414,0.2903427558681167,desktop
user_5704,69.54082118485225,5,0.3494722242049812,0.18289540416885655,mobile
user_5705,164.60792701401107,6,0.35854100285269885,0.269409864441241,desktop
user_5706,488.12420536778,10,0.18195081571288566,0.0730058638755261,desktop
user_5707,87.46743894809744,6,0.11751444935919786,0.33629525042357084,mobile
user_5708,994.1836171021868,6,0.13736367427136095,0.13925937865966403,mobile
user_5709,1056.3171229915959,7,0.39119539568107975,0.2692785977365835,tablet
user_5710,163.01402007214114,4,0.3145284718703437,0.2703054338162633,tablet
user_5711,35.51268930163007,8,0.1961638257807214,0.15150592025224574,desktop
user_5712,896.8039004635469,4,0.2608930499478516,0.17008786973844955,mobile
user_5713,52.73358417159155,3,0.28594267674962676,0.2850600864986361,mobile
user_5714,855.5358927804924,4,0.22538517667078406,0.20713457499869548,desktop
user_5715,262.3995694791318,11,0.07062992313471704,0.3577611883010757,desktop
user_5716,126.62462595571405,10,0.08272857427166826,0.5483624217406639,desktop
user_5717,76.18303872454888,11,0.2610465610132027,0.11227603652993018,mobile
user_5718,122.28743643205046,8,0.2341716005005472,0.4944181773037557,mobile
user_5719,24.64788973389374,4,0.14979689855589767,0.205290777024811,desktop
user_5720,289.0736251849576,6,0.0944605899708769,0.2006760124325377,mobile
user_5721,216.42138973800922,9,0.11288160997317716,0.27492409702004206,desktop
user_5722,52.71319172790797,10,0.04335813296426243,0.3285571962272806,desktop
user_5723,313.390462289544,7,0.17010830172937122,0.0788199174990681,desktop
user_5724,18.27152138386268,6,0.0013350411928823934,0.28648596666265297,desktop
user_5725,226.146259193611,9,0.10523486121638667,0.3806024361459937,mobile
user_5726,1003.440280212331,7,0.14740388231089668,0.3995876460053253,tablet
user_5727,292.592441543818,14,0.10604860064932313,0.11603945438615895,desktop
user_5728,86.9326602189952,15,0.11683439706551357,0.12187227757481715,mobile
user_5729,344.27715266047767,5,0.08097018206167197,0.2269165564350098,desktop
user_5730,71.14623380177976,7,0.3551734900388677,0.17331611348567427,desktop
user_5731,20.133249775703455,5,0.189509896202856,0.2442639280833869,desktop
user_5732,197.36949097228543,11,0.11711147717140483,0.23052796624605343,desktop
user_5733,520.3986561486707,10,0.1230110494269241,0.28909770217203756,desktop
user_5734,41.04698220411022,5,0.08906408152308311,0.2802726204957111,mobile
user_5735,361.59740562108533,11,0.2982500040781439,0.23852726507798158,tablet
user_5736,520.0208479740138,6,0.27026141897395495,0.44603223926142554,mobile
user_5737,281.41462146899386,6,0.10661299799227061,0.32534217959903045,mobile
user_5738,379.79562530651765,6,0.20953993821124814,0.14697639998482548,mobile
user_5739,401.06282814533114,10,0.36707069120832725,0.18597854109465634,desktop
user_5740,724.7585818993028,10,0.0794448745447623,0.27111328586790173,mobile
user_5741,268.45825646614827,2,0.3981164265741231,0.3259508471703742,desktop
user_5742,390.6398349738934,11,0.1692331086721322,0.1924297558331447,desktop
user_5743,83.41847793609982,6,0.07526137762671858,0.22629117980040137,desktop
user_5744,624.2111789808621,7,0.3765620622410681,0.3138146441773989,desktop
user_5745,140.22701446947536,12,0.054980860647458184,0.20752344799604863,desktop
user_5746,419.52950543175433,7,0.3993846086177908,0.16994298474201994,mobile
user_5747,24.003279304581138,10,0.13381282987404874,0.12396102589271644,desktop
user_5748,371.6125359244588,6,0.05520757003181468,0.07844160879776906,mobile
user_5749,270.4847405229057,3,0.08985717463455034,0.3543179568012839,desktop
user_5750,1012.4184779093641,6,0.1816323361658348,0.5159228428465062,desktop
user_5751,32.944917456529936,6,0.20858503011742124,0.3678631787102032,mobile
user_5752,325.68907430959257,7,0.21527066260227729,0.4560924905353708,desktop
user_5753,1700.675360689712,7,0.04481348845106017,0.5172889712381723,desktop
user_5754,1.5105391006421613,16,0.15692978540970776,0.2730628547937203,desktop
user_5755,560.541914185142,7,0.29535999543277386,0.1529082848159358,mobile
user_5756,149.8497529013175,3,0.23160205377436383,0.24132623601459005,mobile
user_5757,89.93313953525113,2,0.09926442134236327,0.22228420207904262,mobile
user_5758,11.53252157418854,8,0.18566927484084905,0.23673991231800756,desktop
user_5759,53.260586285636485,7,0.17871520163891386,0.38653552739733277,mobile
user_5760,480.70130268218253,7,0.14486603465995843,0.3311105435845143,desktop
user_5761,619.2896789794622,5,0.01725230448243399,0.29954157714048624,mobile
user_5762,57.201867825370115,9,0.08771671648203117,0.3304128723247934,tablet
user_5763,513.0920173894749,8,0.4000758802867098,0.42447961715081045,mobile
user_5764,23.986787612766715,5,0.12115898459397757,0.2213112531534221,mobile
user_5765,11.16989422937735,7,0.16541823209681805,0.13763665832644137,tablet
user_5766,50.415200816446145,8,0.1517152029790545,0.21804385077137098,desktop
user_5767,209.39479557466453,8,0.5737293435506349,0.3392794086400335,desktop
user_5768,127.74824777160588,1,0.07423619041536736,0.28271565895499234,desktop
user_5769,180.17487269765124,7,0.26575527349112604,0.21794261866386205,mobile
user_5770,7.40750328044092,11,0.19096461078670598,0.14157531779055524,desktop
user_5771,294.9101572832338,10,0.3632141442765939,0.39799301347977833,desktop
user_5772,53.90929337222705,8,0.2683404902769221,0.3516155715552679,desktop
user_5773,105.74575008852915,9,0.302023772420724,0.3247371491647118,tablet
user_5774,66.69404289269167,6,0.07979275631252253,0.6101307119659297,tablet
user_5775,253.3830575792421,5,0.03249947986431766,0.11240981246596286,desktop
user_5776,341.3075756393469,8,0.06817032672803344,0.0956169985909194,desktop
user_5777,330.0946619340059,6,0.11889910774474446,0.09002326406954768,desktop
user_5778,477.3389215855,8,0.18953916100873144,0.26095369119107925,mobile
user_5779,280.3746154370355,4,0.19843306960586105,0.09890600867933662,mobile
user_5780,340.63876490805285,6,0.18857672724709118,0.2926150725128708,mobile
user_5781,77.05090271191744,4,0.13735129209956,0.1332021875858767,mobile
user_5782,1442.595575425954,6,0.21492314868222054,0.3517740213389883,desktop
user_5783,129.45537664486145,11,0.10864628989942311,0.5751139779018788,mobile
user_5784,280.56906076029463,5,0.3707192638137409,0.3239948471831863,desktop
user_5785,0.49932123414741836,10,0.04470926721929525,0.11799120013691118,desktop
user_5786,953.0475234428205,5,0.2657969513886147,0.45186362046327583,mobile
user_5787,153.37183987657423,11,0.1343554024217659,0.4302299138387551,desktop
user_5788,367.28893702156836,7,0.09999786761822364,0.16238206412797437,desktop
user_5789,224.7301255339046,8,0.2398058609388927,0.09748272331359306,mobile
user_5790,777.3999946927723,6,0.13644476593586674,0.34734393456989,desktop
user_5791,146.74453425116377,8,0.08453381071586305,0.1274069710237869,mobile
user_5792,423.26108689080814,7,0.1308273355431374,0.17045704264134667,mobile
user_5793,171.59372136070957,9,0.13110088600815137,0.5121653711242878,desktop
user_5794,90.92180793264825,8,0.25013253656717954,0.13695021026623808,mobile
user_5795,142.2278207328419,7,0.08604363320514499,0.09380856881455557,tablet
user_5796,171.89924912652862,8,0.13359959544809905,0.2373742884967243,desktop
user_5797,81.08227284968318,7,0.3614677708025686,0.14208048615791802,mobile
user_5798,645.1005387803103,10,0.05450184036986494,0.12936276444106898,mobile
user_5799,1122.6611158211624,11,0.25927601822708346,0.17571412718914683,mobile
user_5800,554.0094988474254,4,0.055039712685560606,0.3222249763956513,mobile
user_5801,161.99859052647062,5,0.32981177711698106,0.40717000944489296,mobile
user_5802,12.417788656787776,10,0.29672965363609954,0.30173828398390523,desktop
user_5803,6.022706454682184,11,0.13582414986229616,0.36787276104645505,desktop
user_5804,582.517648696639,6,0.3257870671172924,0.40421456989141563,mobile
user_5805,335.4829589248729,7,0.26632497821244805,0.1957450025283712,desktop
user_5806,763.9562120818924,7,0.1595714081588086,0.17249326972188062,mobile
user_5807,38.835517320894574,11,0.15071343764691192,0.2680848808825092,mobile
user_5808,646.1674108878414,4,0.1015761564234814,0.38827270982298584,mobile
user_5809,146.12087270661755,7,0.2250417746921758,0.5533979625997367,desktop
user_5810,284.63371579507805,12,0.3376130794513045,0.18055753650137518,mobile
user_5811,12.18009724069222,9,0.297942179946332,0.36467119162244016,desktop
user_5812,352.3307052123797,10,0.274012896601631,0.32257253938180863,desktop
user_5813,152.45022650234384,8,0.07992351952317983,0.45233430364393806,mobile
user_5814,355.2674333216994,7,0.27074275476569687,0.532311430880136,desktop
user_5815,374.2611123991552,9,0.10433564869315617,0.3365897410823837,mobile
user_5816,9.96626668970395,14,0.02209148835460658,0.4161158643241179,desktop
user_5817,588.2760335016385,10,0.1422706878371528,0.11691265141782237,desktop
user_5818,326.0565957645975,4,0.32130470519189214,0.23695702468492083,desktop
user_5819,108.84363149746859,7,0.06772218983739783,0.40641792779111385,tablet
user_5820,570.5497123847923,6,0.11183541364755974,0.29372684435204605,desktop
user_5821,209.24409430994,8,0.26944149898947645,0.3274853099777656,mobile
user_5822,48.68202691110365,9,0.2000660727256286,0.2768016380327126,desktop
user_5823,477.4445869988075,7,0.4998373412509631,0.20719628689545797,desktop
user_5824,946.030466408585,9,0.25768611370505645,0.0945096818686344,desktop
user_5825,581.3209044342686,14,0.40621419052427327,0.1082848559475975,tablet
user_5826,170.43460523293004,4,0.2101175587525068,0.5090694251605867,mobile
user_5827,503.78309307620265,8,0.38723862891922844,0.17106989372026166,desktop
user_5828,310.7633165828865,4,0.5381533455015549,0.21931191131145902,desktop
user_5829,888.3777628821468,8,0.49608604503754167,0.3552943599370493,desktop
user_5830,768.9779874622603,15,0.07308728818045361,0.3296369806623012,mobile
user_5831,781.7852697064842,11,0.02556902290647935,0.38535817860546545,tablet
user_5832,917.2906924102945,4,0.1269389341214218,0.4335257098698388,mobile
user_5833,179.11380372234595,6,0.21734293239681998,0.3322816335274339,mobile
user_5834,613.5943773766896,6,0.19998404553036161,0.2768163378867498,desktop
user_5835,84.80901577242774,11,0.22045659051025696,0.3949189197262437,desktop
user_5836,49.691880816216056,7,0.33256711320135895,0.4412795823124607,desktop
user_5837,197.72161172633403,8,0.08066504190158968,0.5022784683659123,mobile
user_5838,1.1206333108840394,6,0.2771848728359591,0.4260784362652934,desktop
user_5839,249.03206626501253,9,0.19078932139696544,0.2378166609199796,mobile
user_5840,22.784090451328385,11,0.14701816906435522,0.2780405514410149,mobile
user_5841,215.56876267928843,4,0.19810665926169568,0.2831324807655083,mobile
user_5842,212.70120445815894,9,0.046484093873011376,0.3722930631994917,desktop
user_5843,192.4894543104769,7,0.08650184041521997,0.18475325779619203,desktop
user_5844,291.0853123097532,10,0.13778288068716554,0.1988647922500453,desktop
user_5845,113.68243508603949,6,0.16295854772136376,0.4239233319260374,mobile
user_5846,100.51323628848104,10,0.06365451850892302,0.5319848230195701,mobile
user_5847,919.1922926488193,7,0.007734755976946778,0.21205922392769042,mobile
user_5848,124.65745348118517,6,0.4290234378687857,0.2616009617683627,mobile
user_5849,65.47461897868082,9,0.15890693370028397,0.17875148357442316,desktop
user_5850,382.8250431646554,7,0.3153060068550129,0.2124059378329182,desktop
user_5851,250.00124197252177,9,0.3305467131159153,0.3283615390635954,mobile
user_5852,73.71871568962995,9,0.2777001012627649,0.33639449611069394,mobile
user_5853,50.750668423849866,8,0.22710860176792944,0.33008562014686016,desktop
user_5854,336.50605326200116,6,0.1475382163712852,0.124438654207066,desktop
user_5855,46.15363076992454,3,0.5082098691290654,0.6094944486805058,mobile
user_5856,81.6183013023207,14,0.1235487701176413,0.3098974469382325,mobile
user_5857,312.3032274039159,7,0.06863369644563738,0.20191821987584455,desktop
user_5858,213.55162402580316,4,0.6241734432365645,0.2434865938982889,desktop
user_5859,302.6026235548737,7,0.15091785828256513,0.29559215437752256,mobile
user_5860,22.4693826018749,7,0.0732922066477296,0.5749440245266325,desktop
user_5861,191.66015818423992,8,0.21655259775934674,0.2680600547997188,mobile
user_5862,542.0079540755181,10,0.02343349242738525,0.27690862568018887,desktop
user_5863,52.017534388481444,12,0.1716419843583085,0.11358977217108854,desktop
user_5864,448.73607494068096,7,0.1334364900956928,0.2890205018657522,mobile
user_5865,146.5864763357698,7,0.12432872382675399,0.33464696992806364,mobile
user_5866,44.12655241300743,7,0.10355431771290743,0.4928051774945924,mobile
user_5867,131.31490756931007,5,0.2668709407425471,0.10084614508317596,desktop
user_5868,73.25554255053106,9,0.24513930253973357,0.33456351171039206,desktop
user_5869,265.96638524214416,7,0.2793165965418887,0.5654055942848251,desktop
user_5870,286.06315817311105,9,0.13662406644208372,0.2578810144906258,desktop
user_5871,46.79931143908532,13,0.1365582232241582,0.2510884814011025,mobile
user_5872,570.1265833547686,9,0.1189833319214362,0.4426276879781893,desktop
user_5873,27.17127529018682,6,0.05619268517406557,0.2299719311019932,tablet
user_5874,388.2667632090372,7,0.4000163071468608,0.43875897970828687,tablet
user_5875,184.43445586535472,6,0.06109990034970522,0.08073521588761,desktop
user_5876,322.26190435213374,11,0.04698937842687746,0.5252587212811604,tablet
user_5877,431.45746893045003,6,0.391226921257911,0.5045785673955746,mobile
user_5878,303.9621585684762,7,0.29458151009010086,0.27114899283134186,mobile
user_5879,294.1361484024295,6,0.3496005786572362,0.26776662983498545,mobile
user_5880,342.66042548814994,9,0.11172171730675809,0.16911122347055993,mobile
user_5881,195.3299969744865,5,0.16447862729966428,0.26959782408022664,desktop
user_5882,431.2229426629247,11,0.2402837205367369,0.3867029391919086,desktop
user_5883,13.597319086526529,1,0.30333428893055814,0.6688162749940174,desktop
user_5884,480.84524085539215,6,0.0507321702460443,0.33839699038313714,desktop
user_5885,158.18842958966428,3,0.4399856128647982,0.16389815292863516,mobile
user_5886,342.4423136241476,8,0.318013183619617,0.1829571986654733,desktop
user_5887,395.36668785062034,6,0.26625563171091005,0.46794089878619016,desktop
user_5888,897.4907321800883,11,0.14401307845231406,0.10363939150274801,desktop
user_5889,310.39317602659713,7,0.050189331476541935,0.1942058602518031,desktop
user_5890,104.46159934520139,4,0.16517452289689805,0.3012586358493859,mobile
user_5891,711.4082149109619,9,0.10531636060911681,0.05189413618366404,desktop
user_5892,2.4084616975265356,14,0.04523709858208318,0.4601183169131632,desktop
user_5893,395.8535397337283,12,0.11323894451548872,0.08369075938337654,desktop
user_5894,176.75205960442713,8,0.3309091705038194,0.3481104645715169,desktop
user_5895,220.12063784481364,6,0.1999325549875792,0.27533300661335675,tablet
user_5896,230.6453750643467,8,0.28592809458412854,0.14986315273944897,mobile
user_5897,163.6570133081315,4,0.1713002993159235,0.3843555049578775,desktop
user_5898,82.44086607656695,5,0.2905590313022036,0.27152553860269085,desktop
user_5899,175.3539787119685,8,0.3374744406068048,0.15886864819735627,desktop
user_5900,647.6757020026644,7,0.12582306439652072,0.17675686698657447,desktop
user_5901,28.38946806026035,8,0.2860429315456036,0.3211950007051096,desktop
user_5902,115.072836161641,5,0.03161436875045476,0.2593954417829821,mobile
user_5903,73.73974435291957,7,0.2449460083498952,0.2743104351081519,mobile
user_5904,3.8914996158337907,16,0.14010364673966388,0.2473080221449964,desktop
user_5905,217.96701684817555,5,0.40852784456856256,0.2787294399626798,mobile
user_5906,73.65822955616358,6,0.16516229678107167,0.2606705844280057,desktop
user_5907,342.1474200643039,6,0.31297043774946104,0.12768587982326665,mobile
user_5908,215.91680405597137,6,0.056433705871121696,0.1344013179683003,desktop
user_5909,664.3266803611451,8,0.15483276470019058,0.09867828434866216,tablet
user_5910,44.611669995207436,5,0.02732089467101687,0.5025923219477507,mobile
user_5911,215.73333220537177,6,0.08432470611640082,0.4151692065980428,mobile
user_5912,497.22244635947084,9,0.27751280475009815,0.45046549781625045,mobile
user_5913,175.7198854765703,11,0.08866057324452684,0.16916136479470298,desktop
user_5914,87.04435738886353,7,0.3531147450171702,0.4037526908085942,mobile
user_5915,7.610202541758774,12,0.12447076048100265,0.20936693459576394,desktop
user_5916,26.031742262652102,14,0.2745621021983418,0.40862061799579025,desktop
user_5917,274.4333281692513,3,0.09737343440423513,0.19791246326849996,mobile
user_5918,807.5484599242528,6,0.432840310458795,0.25473779208706443,tablet
user_5919,70.28057894515759,6,0.20276421349681223,0.11872095380064882,mobile
user_5920,34.34318889152841,7,0.2326632831600787,0.2485254113798957,desktop
user_5921,161.73015209122758,4,0.07602336724075148,0.563233446972695,mobile
user_5922,146.9510542546332,11,0.09306755094132718,0.5011438148239372,mobile
user_5923,555.148366246434,13,0.07646518811063356,0.36115788840374785,desktop
user_5924,363.34299045207064,3,0.057903943766227005,0.3172915017841559,tablet
user_5925,613.1014984433409,12,0.06729927143034503,0.2685646106536186,desktop
user_5926,189.12823142456602,6,0.27204745580574513,0.3289995523621355,desktop
user_5927,179.5143477619251,5,0.27088167820162895,0.35132960882728076,mobile
user_5928,504.19091115572587,8,0.28853105869789264,0.2565846724287494,tablet
user_5929,52.5470657971951,3,0.2634295693480316,0.46692324288991377,desktop
user_5930,208.98789020500243,11,0.3614570155710232,0.06440773412434131,desktop
user_5931,186.24360820468277,6,0.15129494445947358,0.16616660173009454,mobile
user_5932,23.758953660118593,7,0.10076122777482123,0.27152513927117977,desktop
user_5933,465.4732008130576,5,0.5020878811494266,0.41999454454084767,desktop
user_5934,71.43436989842154,9,0.13028983070556266,0.2072028848698783,desktop
user_5935,175.00758574342717,14,0.4687692357872782,0.3433738006828096,desktop
user_5936,589.5752201509501,8,0.15219130216216456,0.31403609927102333,mobile
user_5937,451.28944679846694,8,0.17320686968032736,0.5484384692634604,desktop
user_5938,957.1867241373991,6,0.27987778884201414,0.15862170687077531,mobile
user_5939,46.213405629656926,9,0.27910465424014635,0.39405016996658765,desktop
user_5940,579.4829133813322,7,0.028124563490620178,0.5010965668647146,desktop
user_5941,377.8151262556394,6,0.2548976864452833,0.3730046939229979,desktop
user_5942,139.83478490476008,4,0.17504425271550222,0.09329054565204146,mobile
user_5943,61.51169834908155,4,0.04957415876771514,0.25852404615598723,mobile
user_5944,39.83057399234508,5,0.07537633812904701,0.2318970562349775,mobile
user_5945,515.5461077928052,5,0.45641533675703944,0.45944796713185504,desktop
